2026-07-22 19:20:18,880 | INFO | app.nodes.validation | Validation Node started — 1 rows, 2 columns
2026-07-26 20:30:37,794 | WARNING | app.nodes.narrative_agent | Narrative Agent attempt 3 failed validation: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kxeabscbe1094zj69jz126pw` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99993, Requested 2151. Please try again in 30m52.416s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2026-07-26 20:30:37,795 | ERROR | app.node_wrapper | Node 'narrative_agent' failed: NarrativeAgentError: Narrative Agent failed after retries: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kxeabscbe1094zj69jz126pw` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99993, Requested 2151. Please try again in 30m52.416s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2026-07-26 20:30:37,820 | INFO | app.nodes.file_loader | Attempting to load file: sample_data/timeseries_sample.csv (Extension: .csv)
2026-07-26 20:30:37,842 | INFO | app.nodes.file_loader | Successfully read CSV using 'utf-8' encoding.
2026-07-26 20:30:37,845 | INFO | app.nodes.file_loader | Converted column 'date' to datetime (valid ratio: 100.00%).
2026-07-26 20:30:37,846 | INFO | app.nodes.file_loader | File successfully loaded into DataFrame. Dimensions: 12 rows x 3 columns.
2026-07-26 20:30:37,849 | INFO | app.nodes.validation | Validation Node started — 12 rows, 3 columns
2026-07-26 20:30:37,854 | INFO | app.nodes.validation | Validation complete — Health Score: 100.0/100 (Grade A)
2026-07-26 20:30:37,858 | INFO | app.nodes.cleaning | Starting data cleaning on dataset with 12 rows and 3 columns.
2026-07-26 20:30:37,862 | INFO | app.nodes.cleaning | Data cleaning completed successfully. Rows: 12 -> 12. Columns converted: 0.
2026-07-26 20:30:37,866 | INFO | app.nodes.profiling | Profiling Node started — 12 rows, 3 columns
2026-07-26 20:30:37,877 | INFO | app.nodes.profiling | Profiling complete — Analyzed 2 numeric, 0 categorical, 1 datetime column(s), and excluded 0 identifier column(s).
2026-07-26 20:30:37,882 | INFO | app.nodes.planning_agent | Planning Agent Node started
2026-07-26 20:30:39,285 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-07-26 20:30:41,051 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-07-26 20:30:44,309 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-07-26 20:30:44,320 | ERROR | app.node_wrapper | Node 'planning_agent' failed: PlanningAgentError: Planning Agent failed after 3 attempts. Last error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kxeabscbe1094zj69jz126pw` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99985, Requested 1751. Please try again in 24m59.904s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2026-07-27 01:39:34,020 | INFO | app.graph | LangSmith tracing ENABLED — project: 'autoinsight'
2026-07-27 01:39:34,887 | INFO | app.nodes.file_loader | Attempting to load file: sample_data/Sales-Export_2019-2020.csv (Extension: .csv)
2026-07-27 01:39:34,926 | INFO | app.nodes.file_loader | Successfully read CSV using 'utf-8' encoding.
2026-07-27 01:39:35,250 | INFO | app.nodes.file_loader | Converted column 'date' to datetime (valid ratio: 100.00%).
2026-07-27 01:39:35,253 | INFO | app.nodes.file_loader | File successfully loaded into DataFrame. Dimensions: 1000 rows x 10 columns.
2026-07-27 01:39:35,352 | INFO | app.nodes.validation | Validation Node started — 1000 rows, 10 columns
2026-07-27 01:39:35,375 | INFO | app.nodes.validation | Validation complete — Health Score: 100.0/100 (Grade A)
2026-07-27 01:39:35,513 | INFO | app.nodes.cleaning | Starting data cleaning on dataset with 1000 rows and 10 columns.
2026-07-27 01:39:35,567 | INFO | app.nodes.cleaning | Data cleaning completed successfully. Rows: 1000 -> 1000. Columns converted: 0.
2026-07-27 01:39:35,770 | INFO | app.nodes.profiling | Profiling Node started — 1000 rows, 10 columns
2026-07-27 01:39:35,828 | INFO | app.nodes.profiling | Profiling complete — Analyzed 1 numeric, 8 categorical, 1 datetime column(s), and excluded 0 identifier column(s).
2026-07-27 01:39:36,066 | INFO | app.nodes.planning_agent | Planning Agent Node started
2026-07-27 01:39:42,485 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-27 01:39:42,528 | INFO | app.nodes.planning_agent | Planning Agent Node completed — produced plan with 4 analyses and 6 charts
2026-07-27 01:39:42,865 | INFO | app.nodes.statistics | Statistics Node completed — produced 4 analyses (0 unsupported).
2026-07-27 01:39:42,873 | INFO | app.nodes.visualization | Executing Visualization Node...
2026-07-27 01:39:42,920 | WARNING | app.nodes.visualization | 'visualizations' key missing from state — defaulting to empty chart list.
2026-07-27 01:39:43,138 | WARNING | matplotlib.font_manager | findfont: Failed to find font weight medium, now using 400.
2026-07-27 01:39:43,641 | INFO | app.nodes.visualization | Rendered chart [1]: line -> outputs\charts\chart_1_line.png
2026-07-27 01:39:44,136 | INFO | app.nodes.visualization | Rendered chart [2]: pareto_bar -> outputs\charts\chart_2_pareto_bar.png
2026-07-27 01:39:44,565 | INFO | app.nodes.visualization | Rendered chart [3]: pareto_bar -> outputs\charts\chart_3_pareto_bar.png
2026-07-27 01:39:44,819 | INFO | app.nodes.visualization | Rendered chart [4]: pareto_bar -> outputs\charts\chart_4_pareto_bar.png
2026-07-27 01:39:45,255 | INFO | app.nodes.visualization | Rendered chart [5]: pareto_bar -> outputs\charts\chart_5_pareto_bar.png
2026-07-27 01:39:45,670 | INFO | app.nodes.visualization | Rendered chart [6]: pareto_bar -> outputs\charts\chart_6_pareto_bar.png
2026-07-27 01:39:45,671 | INFO | app.nodes.visualization | Visualization Node completed — 6 generated, 0 failed.
2026-07-27 01:39:49,253 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-27 01:39:53,939 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-27 01:39:53,954 | INFO | app.nodes.narrative_agent | Narrative Agent completed on attempt 1
2026-07-27 01:40:43,765 | WARNING | langsmith.client | Failed to multipart ingest runs: Connection error caused failure to POST https://api.smith.langchain.com/runs/multipart in LangSmith API. Please confirm your internet connection. ConnectionError(MaxRetryError("HTTPSConnectionPool(host='api.smith.langchain.com', port=443): Max retries exceeded with url: /runs/multipart (Caused by ProtocolError('Connection aborted.', TimeoutError('The write operation timed out')))"))
Content-Length: 2380059
API Key: lsv2_********************************************4ftrace=019fa027-8dcc-7d53-a4b0-ed0ef51f3e59,id=019fa027-8dcc-7d53-a4b0-ed0ef51f3e59; trace=019fa027-8dcc-7d53-a4b0-ed0ef51f3e59,id=019fa027-8ee6-75f2-8e45-1cd8a26b7939; trace=019fa027-8dcc-7d53-a4b0-ed0ef51f3e59,id=019fa027-908e-70e3-b7e2-3f0e6944147f; trace=019fa027-8dcc-7d53-a4b0-ed0ef51f3e59,id=019fa027-9125-7fe2-9137-5f2be387b65b; trace=019fa027-8dcc-7d53-a4b0-ed0ef51f3e59,id=019fa027-920b-7bb0-b7db-70cdabfdc791; trace=019fa027-8dcc-7d53-a4b0-ed0ef51f3e59,id=019fa027-9335-72e2-968a-e3bc72c3ed79
2026-07-27 01:41:08,086 | INFO | app.graph | LangSmith tracing ENABLED — project: 'autoinsight'
2026-07-27 01:41:08,262 | INFO | app.nodes.file_loader | Attempting to load file: sample_data/survey_sample.csv (Extension: .csv)
2026-07-27 01:41:08,266 | INFO | app.nodes.file_loader | Successfully read CSV using 'utf-8' encoding.
2026-07-27 01:41:08,270 | INFO | app.nodes.file_loader | File successfully loaded into DataFrame. Dimensions: 8 rows x 6 columns.
2026-07-27 01:41:08,276 | INFO | app.nodes.validation | Validation Node started — 8 rows, 6 columns
2026-07-27 01:41:08,290 | INFO | app.nodes.validation | Validation complete — Health Score: 100.0/100 (Grade A)
2026-07-27 01:41:08,291 | WARNING | app.nodes.validation | Validation Warnings: ['Extremely small dataset size (8 rows). Statistical analyses may be unviable.']
2026-07-27 01:41:08,296 | INFO | app.nodes.cleaning | Starting data cleaning on dataset with 8 rows and 6 columns.
2026-07-27 01:41:08,312 | INFO | app.nodes.cleaning | Data cleaning completed successfully. Rows: 8 -> 8. Columns converted: 0.
2026-07-27 01:41:08,316 | INFO | app.nodes.profiling | Profiling Node started — 8 rows, 6 columns
2026-07-27 01:41:08,334 | INFO | app.nodes.profiling | Profiling complete — Analyzed 1 numeric, 5 categorical, 0 datetime column(s), and excluded 0 identifier column(s).
2026-07-27 01:41:08,343 | INFO | app.nodes.planning_agent | Planning Agent Node started
2026-07-27 01:41:12,170 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-27 01:41:12,317 | INFO | app.nodes.planning_agent | Planning Agent Node completed — produced plan with 4 analyses and 4 charts
2026-07-27 01:41:12,333 | INFO | app.nodes.visualization | Executing Visualization Node...
2026-07-27 01:41:12,351 | INFO | app.nodes.statistics | Statistics Node completed — produced 4 analyses (0 unsupported).
2026-07-27 01:41:12,352 | WARNING | app.nodes.visualization | 'visualizations' key missing from state — defaulting to empty chart list.
2026-07-27 01:41:12,496 | WARNING | matplotlib.font_manager | findfont: Failed to find font weight medium, now using 400.
2026-07-27 01:41:12,834 | INFO | app.nodes.visualization | Rendered chart [1]: pareto_bar -> outputs\charts\chart_1_pareto_bar.png
2026-07-27 01:41:13,092 | INFO | app.nodes.visualization | Rendered chart [2]: pareto_bar -> outputs\charts\chart_2_pareto_bar.png
2026-07-27 01:41:13,486 | INFO | app.nodes.visualization | Rendered chart [3]: quantile_hist -> outputs\charts\chart_3_quantile_hist.png
2026-07-27 01:41:13,724 | INFO | app.nodes.visualization | Rendered chart [4]: pareto_bar -> outputs\charts\chart_4_pareto_bar.png
2026-07-27 01:41:13,725 | INFO | app.nodes.visualization | Visualization Node completed — 4 generated, 0 failed.
2026-07-27 01:41:15,963 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-27 01:41:19,340 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-27 01:41:19,348 | INFO | app.nodes.narrative_agent | Narrative Agent completed on attempt 1
2026-07-27 01:41:22,110 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-27 01:41:22,136 | INFO | app.nodes.planning_agent | Planning Agent Node started
2026-07-27 01:41:24,876 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-27 01:41:24,890 | INFO | app.nodes.planning_agent | Planning Agent Node completed — produced plan with 5 analyses and 4 charts
2026-07-27 01:41:24,941 | INFO | app.nodes.visualization | Executing Visualization Node...
2026-07-27 01:41:24,959 | INFO | app.nodes.statistics | Statistics Node completed — produced 5 analyses (0 unsupported).
2026-07-27 01:41:25,518 | INFO | app.nodes.visualization | Rendered chart [1]: pareto_bar -> outputs\charts\chart_1_pareto_bar.png
2026-07-27 01:41:25,999 | INFO | app.nodes.visualization | Rendered chart [2]: pareto_bar -> outputs\charts\chart_2_pareto_bar.png
2026-07-27 01:41:26,605 | INFO | app.nodes.visualization | Rendered chart [3]: quantile_hist -> outputs\charts\chart_3_quantile_hist.png
2026-07-27 01:41:26,985 | INFO | app.nodes.visualization | Rendered chart [4]: pareto_bar -> outputs\charts\chart_4_pareto_bar.png
2026-07-27 01:41:26,985 | INFO | app.nodes.visualization | Visualization Node completed — 8 generated, 0 failed.
2026-07-27 01:41:30,500 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-27 01:41:32,002 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-07-27 01:41:32,039 | WARNING | app.nodes.narrative_agent | Narrative Agent attempt 1 failed validation: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kxeabscbe1094zj69jz126pw` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99172, Requested 2461. Please try again in 23m30.912s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2026-07-27 01:41:33,832 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-07-27 01:41:33,843 | WARNING | app.nodes.narrative_agent | Narrative Agent attempt 2 failed validation: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kxeabscbe1094zj69jz126pw` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99170, Requested 2461. Please try again in 23m29.184s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2026-07-27 01:41:37,359 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-07-27 01:41:37,364 | WARNING | app.nodes.narrative_agent | Narrative Agent attempt 3 failed validation: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kxeabscbe1094zj69jz126pw` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99166, Requested 2461. Please try again in 23m25.728s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2026-07-27 01:41:37,364 | ERROR | app.node_wrapper | Node 'narrative_agent' failed: NarrativeAgentError: Narrative Agent failed after retries: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kxeabscbe1094zj69jz126pw` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99166, Requested 2461. Please try again in 23m25.728s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2026-07-27 01:41:37,386 | INFO | app.nodes.file_loader | Attempting to load file: sample_data/heavy_nulls_sample.csv (Extension: .csv)
2026-07-27 01:41:37,392 | INFO | app.nodes.file_loader | Successfully read CSV using 'utf-8' encoding.
2026-07-27 01:41:37,395 | INFO | app.nodes.file_loader | File successfully loaded into DataFrame. Dimensions: 8 rows x 5 columns.
2026-07-27 01:41:37,400 | INFO | app.nodes.validation | Validation Node started — 8 rows, 5 columns
2026-07-27 01:41:37,408 | INFO | app.nodes.validation | Validation complete — Health Score: 75.5/100 (Grade B)
2026-07-27 01:41:37,410 | WARNING | app.nodes.validation | Validation Warnings: ['High cell missingness detected (35.0% missing).', 'Extremely small dataset size (8 rows). Statistical analyses may be unviable.']
2026-07-27 01:41:37,416 | INFO | app.nodes.cleaning | Starting data cleaning on dataset with 8 rows and 5 columns.
2026-07-27 01:41:37,428 | INFO | app.nodes.cleaning | Filled 3 missing values in string column 'customer' with 'Unknown'.
2026-07-27 01:41:37,431 | INFO | app.nodes.cleaning | Filled 3 missing values in numeric column 'amount' with median (175.25).
2026-07-27 01:41:37,432 | INFO | app.nodes.cleaning | Filled 3 missing values in string column 'region' with 'Unknown'.
2026-07-27 01:41:37,433 | INFO | app.nodes.cleaning | Filled 5 missing values in string column 'notes' with 'Unknown'.
2026-07-27 01:41:37,435 | INFO | app.nodes.cleaning | Data cleaning completed successfully. Rows: 8 -> 8. Columns converted: 0.
